,Export,Import
2030-01-01 00:00:00,198.71493387313603,-0.0
2030-01-01 01:00:00,214.82520157035998,-0.0
2030-01-01 02:00:00,236.51411627864024,-0.0
2030-01-01 03:00:00,240.54117046407276,-0.0
2030-01-01 04:00:00,247.20794773723026,-0.0
2030-01-01 05:00:00,247.88012229259243,-0.0
2030-01-01 06:00:00,243.00874046842614,-0.0
2030-01-01 07:00:00,238.2986990929303,-0.0
2030-01-01 08:00:00,231.3187523883274,-0.0
2030-01-01 09:00:00,278.04674171509055,-0.0
2030-01-01 10:00:00,325.9886284984317,-0.0
2030-01-01 11:00:00,280.5613469138864,-0.0
2030-01-01 12:00:00,280.66144550480834,-0.0
2030-01-01 13:00:00,285.6392848154675,-0.0
2030-01-01 14:00:00,269.40203752140087,-0.0
2030-01-01 15:00:00,314.6299659310939,-0.0
2030-01-01 16:00:00,306.0183904730735,-0.0
2030-01-01 17:00:00,240.53589959416468,-0.0
2030-01-01 18:00:00,159.43549176366935,-0.0
2030-01-01 19:00:00,133.4820397237672,-0.0
2030-01-01 20:00:00,137.2979499911404,-0.0
2030-01-01 21:00:00,140.34418635100187,-0.0
2030-01-01 22:00:00,134.3657992408513,-0.0
2030-01-01 23:00:00,131.73772312787435,-0.0
2030-01-02 00:00:00,162.7077263885153,-0.0
2030-01-02 01:00:00,179.3181249707662,-0.0
2030-01-02 02:00:00,197.5541419587879,-0.0
2030-01-02 03:00:00,201.18227342942825,-0.0
2030-01-02 04:00:00,214.32711234335272,-0.0
2030-01-02 05:00:00,224.08290486369177,-0.0
2030-01-02 06:00:00,232.57986645967844,-0.0
2030-01-02 07:00:00,232.13460440361996,-0.0
2030-01-02 08:00:00,225.30757807302086,-0.0
2030-01-02 09:00:00,270.5609664378321,-0.0
2030-01-02 10:00:00,314.5902317714017,-0.0
2030-01-02 11:00:00,281.8646408942266,-0.0
2030-01-02 12:00:00,258.74081002608796,-0.0
2030-01-02 13:00:00,269.730788158393,-0.0
2030-01-02 14:00:00,263.9436292699294,-0.0
2030-01-02 15:00:00,294.67092916341085,-0.0
