,Export,Import
2030-01-01 00:00:00,0.0,47.16305461344143
2030-01-01 01:00:00,0.0,44.6112131073853
2030-01-01 02:00:00,0.0,54.124714472433766
2030-01-01 03:00:00,0.0,51.63821583748222
2030-01-01 04:00:00,0.0,51.05996034098189
2030-01-01 05:00:00,0.0,51.869518036082354
2030-01-01 06:00:00,0.0,41.3151567773333
2030-01-01 07:00:00,0.0,41.71993562488353
2030-01-01 08:00:00,0.0,41.60428452558352
2030-01-01 09:00:00,0.0,52.96820347943311
2030-01-01 10:00:00,0.0,54.413842220683925
2030-01-01 11:00:00,0.0,57.24729415353579
2030-01-01 12:00:00,0.0,59.67076293936873
2030-01-01 13:00:00,0.0,62.09943602467024
2030-01-01 14:00:00,0.0,62.63952665840157
2030-01-01 15:00:00,0.0,62.65571781230358
2030-01-01 16:00:00,0.0,62.56666646584256
2030-01-01 17:00:00,0.0,53.30817577475079
2030-01-01 18:00:00,0.0,52.25690728211316
2030-01-01 19:00:00,0.0,54.57397705659008
2030-01-01 20:00:00,0.0,54.82493994207124
2030-01-01 21:00:00,0.0,53.99514330459322
2030-01-01 22:00:00,0.0,54.02000829094271
2030-01-01 23:00:00,0.0,51.62429576894175
2030-01-02 00:00:00,0.0,47.16305461344143
2030-01-02 01:00:00,0.0,44.61121310738537
2030-01-02 02:00:00,0.0,48.4597510728363
2030-01-02 03:00:00,0.0,51.63821583748222
2030-01-02 04:00:00,0.0,51.05996034098189
2030-01-02 05:00:00,0.0,51.869518036082354
2030-01-02 06:00:00,0.0,51.836752779878
2030-01-02 07:00:00,0.0,49.030513984381855
2030-01-02 08:00:00,0.0,53.604284525583466
2030-01-02 09:00:00,0.0,52.96820347943311
2030-01-02 10:00:00,0.0,54.413842220683925
2030-01-02 11:00:00,0.0,57.24729415353579
2030-01-02 12:00:00,0.0,59.67076293936873
2030-01-02 13:00:00,0.0,62.09943602467024
2030-01-02 14:00:00,0.0,62.63952665840157
2030-01-02 15:00:00,0.0,62.65571781230358
2030-01-02 16:00:00,0.0,62.56666646584256
2030-01-02 17:00:00,0.0,53.308175774750794
2030-01-02 18:00:00,0.0,52.25690728211316
2030-01-02 19:00:00,0.0,54.57397705659008
2030-01-02 20:00:00,0.0,54.82493994207124
2030-01-02 21:00:00,0.0,53.99514330459322
2030-01-02 22:00:00,0.0,54.02000829094271
2030-01-02 23:00:00,0.0,51.62429576894175
2030-01-03 00:00:00,0.0,47.16305461344143
2030-01-03 01:00:00,0.0,44.61121310738537
2030-01-03 02:00:00,0.0,42.12471447243382
2030-01-03 03:00:00,0.0,39.63821583748222
2030-01-03 04:00:00,0.0,42.52336573276522
2030-01-03 05:00:00,0.0,51.869518036082354
2030-01-03 06:00:00,0.0,53.31515677733329
2030-01-03 07:00:00,0.0,47.00339559662211
2030-01-03 08:00:00,0.0,48.055793444608874
2030-01-03 09:00:00,0.0,52.96820347943311
2030-01-03 10:00:00,0.0,54.413842220683925
2030-01-03 11:00:00,0.0,57.24729415353579
2030-01-03 12:00:00,0.0,59.67076293936873
2030-01-03 13:00:00,0.0,62.09943602467024
2030-01-03 14:00:00,0.0,62.63952665840157
2030-01-03 15:00:00,0.0,62.65571781230358
2030-01-03 16:00:00,0.0,62.56666646584256
2030-01-03 17:00:00,0.0,53.30817577475074
2030-01-03 18:00:00,0.0,52.25690728211316
2030-01-03 19:00:00,0.0,54.57397705659008
2030-01-03 20:00:00,0.0,54.82493994207124
2030-01-03 21:00:00,0.0,53.99514330459322
2030-01-03 22:00:00,0.0,54.02000829094271
2030-01-03 23:00:00,0.0,51.62429576894175
2030-01-04 00:00:00,0.0,48.415556018861245
2030-01-04 01:00:00,0.0,45.70989855073606
2030-01-04 02:00:00,0.0,43.16557436613448
2030-01-04 03:00:00,0.0,41.372982326983326
2030-01-04 04:00:00,0.0,40.44777353258274
2030-01-04 05:00:00,0.0,40.447773532582744
2030-01-04 06:00:00,0.0,41.604284525583466
2030-01-04 07:00:00,0.0,41.719935624883526
2030-01-04 08:00:00,0.0,42.240365571733946
2030-01-04 09:00:00,0.0,50.13853080205365
2030-01-04 10:00:00,0.0,58.747288911457645
2030-01-04 11:00:00,0.0,53.31515677733329
2030-01-04 12:00:00,0.0,63.7347425687733
2030-01-04 13:00:00,0.0,62.2017872475509
2030-01-04 14:00:00,0.0,61.305491227975274
2030-01-04 15:00:00,0.0,59.185606577804954
2030-01-04 16:00:00,0.0,59.34693986132856
2030-01-04 17:00:00,0.0,63.48609270527811
2030-01-04 18:00:00,0.0,52.10424783103701
2030-01-04 19:00:00,0.0,54.09402499449476
2030-01-04 20:00:00,0.0,54.7763664803652
2030-01-04 21:00:00,0.0,55.49166852953613
2030-01-04 22:00:00,0.0,53.9627609967892
2030-01-04 23:00:00,0.0,53.76731063897205
2030-01-05 00:00:00,0.0,49.52175878366642
2030-01-05 01:00:00,0.0,46.52870833378057
2030-01-05 02:00:00,0.0,43.33905101508458
2030-01-05 03:00:00,0.0,41.02602902908313
2030-01-05 04:00:00,0.0,51.696041387132254
2030-01-05 05:00:00,0.0,51.233436989931995
2030-01-05 06:00:00,0.0,51.985169135382414
2030-01-05 07:00:00,0.0,51.40691363888209
2030-01-05 08:00:00,0.0,51.40691363888209
2030-01-05 09:00:00,0.0,47.6482529116297
2030-01-05 10:00:00,0.0,52.91037792978307
2030-01-05 11:00:00,0.0,53.31515677733329
2030-01-05 12:00:00,0.0,54.81862106823428
2030-01-05 13:00:00,0.0,56.20643425983508
2030-01-05 14:00:00,0.0,56.20643425983508
2030-01-05 15:00:00,0.0,55.975132061234945
2030-01-05 16:00:00,0.0,57.87296660074912
2030-01-05 17:00:00,0.0,62.451015366542485
2030-01-05 18:00:00,0.0,59.341735561860105
2030-01-05 19:00:00,0.0,52.38065395836418
2030-01-05 20:00:00,0.0,53.7592150620211
2030-01-05 21:00:00,0.0,54.060486175697754
2030-01-05 22:00:00,0.0,53.79217562532159
2030-01-05 23:00:00,0.0,51.66939969766877
2030-01-06 00:00:00,0.0,47.16305461344143
2030-01-06 01:00:00,0.0,44.61121310738531
2030-01-06 02:00:00,0.0,51.08303729548027
2030-01-06 03:00:00,0.0,44.75673566932426
2030-01-06 04:00:00,0.0,49.92264334639572
2030-01-06 05:00:00,0.0,41.17941435234468
2030-01-06 06:00:00,0.0,41.3151567773333
2030-01-06 07:00:00,0.0,41.719935624883526
2030-01-06 08:00:00,0.0,41.60428452558352
2030-01-06 09:00:00,0.0,52.96820347943311
2030-01-06 10:00:00,0.0,54.413842220683925
2030-01-06 11:00:00,0.0,57.24729415353579
2030-01-06 12:00:00,0.0,59.67076293936873
2030-01-06 13:00:00,0.0,62.09943602467024
2030-01-06 14:00:00,0.0,62.63952665840157
2030-01-06 15:00:00,0.0,62.65571781230358
2030-01-06 16:00:00,0.0,62.56666646584256
2030-01-06 17:00:00,0.0,65.3081757747508
2030-01-06 18:00:00,0.0,52.25690728211316
2030-01-06 19:00:00,0.0,54.57397705659008
2030-01-06 20:00:00,0.0,54.82493994207124
2030-01-06 21:00:00,0.0,53.99514330459322
2030-01-06 22:00:00,0.0,54.02000829094271
2030-01-06 23:00:00,0.0,51.62429576894175
2030-01-07 00:00:00,0.0,47.16305461344143
2030-01-07 01:00:00,0.0,44.611213107385424
2030-01-07 02:00:00,0.0,54.124714472433766
2030-01-07 03:00:00,0.0,51.63821583748222
2030-01-07 04:00:00,0.0,51.05996034098189
2030-01-07 05:00:00,0.0,51.869518036082354
2030-01-07 06:00:00,0.0,53.31515677733329
2030-01-07 07:00:00,0.0,53.719935624883526
2030-01-07 08:00:00,0.0,53.604284525583466
2030-01-07 09:00:00,0.0,52.96820347943311
2030-01-07 10:00:00,0.0,54.413842220683925
2030-01-07 11:00:00,0.0,57.24729415353579
2030-01-07 12:00:00,0.0,59.67076293936873
2030-01-07 13:00:00,0.0,62.09943602467024
2030-01-07 14:00:00,0.0,62.63952665840157
2030-01-07 15:00:00,0.0,62.65571781230358
2030-01-07 16:00:00,0.0,62.56666646584256
2030-01-07 17:00:00,0.0,65.3081757747508
2030-01-07 18:00:00,0.0,52.256907282113104
2030-01-07 19:00:00,0.0,54.57397705659008
2030-01-07 20:00:00,0.0,54.82493994207124
2030-01-07 21:00:00,0.0,53.99514330459322
2030-01-07 22:00:00,0.0,54.02000829094271
2030-01-07 23:00:00,0.0,51.62429576894175
2030-01-08 00:00:00,0.0,47.16305461344143
2030-01-08 01:00:00,0.0,49.26474183416111
2030-01-08 02:00:00,0.0,54.124714472433766
2030-01-08 03:00:00,0.0,51.63821583748222
2030-01-08 04:00:00,0.0,51.05996034098189
2030-01-08 05:00:00,0.0,51.869518036082354
2030-01-08 06:00:00,0.0,53.31515677733329
2030-01-08 07:00:00,0.0,53.719935624883526
2030-01-08 08:00:00,0.0,43.91216843114512
2030-01-08 09:00:00,0.0,52.96820347943311
2030-01-08 10:00:00,0.0,54.413842220683925
2030-01-08 11:00:00,0.0,57.24729415353579
2030-01-08 12:00:00,0.0,59.67076293936873
2030-01-08 13:00:00,0.0,62.09943602467024
2030-01-08 14:00:00,0.0,62.63952665840157
2030-01-08 15:00:00,0.0,62.65571781230358
