time,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 09:00:00,0.0,0.0,0.0,0.0,6.417391050796076,0.0,0.0,0.0
2030-01-01 10:00:00,0.0,0.0,0.0,0.0,16.66150715922203,0.0,0.0,0.0
2030-01-01 11:00:00,0.0,0.0,0.0,0.0,22.41819144666028,0.0,0.0,0.0
2030-01-01 12:00:00,0.0,0.0,0.0,0.0,30.751315983556072,0.0,0.0,0.0
2030-01-01 13:00:00,0.0,0.0,0.0,0.0,34.799330387765124,0.0,0.0,0.0
2030-01-01 14:00:00,0.0,0.0,0.0,0.0,36.87649972098831,0.0,0.0,0.0
2030-01-01 15:00:00,0.0,0.0,0.0,0.0,35.53748842242565,0.0,0.0,0.0
2030-01-01 16:00:00,0.0,0.0,0.0,0.0,26.16282869429721,0.0,0.0,0.0
2030-01-01 17:00:00,0.0,0.0,0.0,0.0,18.884305957670176,0.0,0.0,0.0
2030-01-01 18:00:00,0.0,0.0,0.0,0.0,7.734589542338781,0.0,0.0,0.0
2030-01-01 19:00:00,0.0,0.0,0.0,0.0,0.7534375371624235,0.0,0.0,0.0
2030-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 09:00:00,0.0,0.0,0.0,0.0,7.618676075083028,0.0,0.0,0.0
2030-01-02 10:00:00,0.0,0.0,0.0,0.0,18.772080646190744,0.0,0.0,0.0
2030-01-02 11:00:00,0.0,0.0,0.0,0.0,28.83600400097365,0.0,0.0,0.0
2030-01-02 12:00:00,0.0,0.0,0.0,0.0,35.250549903027995,0.0,0.0,0.0
2030-01-02 13:00:00,0.0,0.0,0.0,0.0,37.4511143909389,0.0,0.0,0.0
2030-01-02 14:00:00,0.0,0.0,0.0,0.0,36.81295806575629,0.0,0.0,0.0
2030-01-02 15:00:00,0.0,0.0,0.0,0.0,35.16329867494821,0.0,0.0,0.0
2030-01-02 16:00:00,0.0,0.0,0.0,0.0,28.595536244357618,0.0,0.0,0.0
2030-01-02 17:00:00,0.0,0.0,0.0,0.0,19.603917837569792,0.0,0.0,0.0
2030-01-02 18:00:00,0.0,0.0,0.0,0.0,8.809423511437636,0.0,0.0,0.0
2030-01-02 19:00:00,0.0,0.0,0.0,0.0,0.5152880498915061,0.0,0.0,0.0
2030-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 09:00:00,0.0,0.0,0.0,0.0,8.851573863166998,0.0,0.0,0.0
2030-01-03 10:00:00,0.0,0.0,0.0,0.0,19.852604912773053,0.0,0.0,0.0
2030-01-03 11:00:00,0.0,0.0,0.0,0.0,28.122187794436822,0.0,0.0,0.0
2030-01-03 12:00:00,0.0,0.0,0.0,0.0,32.89223772376993,0.0,0.0,0.0
2030-01-03 13:00:00,0.0,0.0,0.0,0.0,34.08909696112529,0.0,0.0,0.0
2030-01-03 14:00:00,0.0,0.0,0.0,0.0,34.676988991870644,0.0,0.0,0.0
2030-01-03 15:00:00,0.0,0.0,0.0,0.0,33.935880432589045,0.0,0.0,0.0
2030-01-03 16:00:00,0.0,0.0,0.0,0.0,31.263126629429905,0.0,0.0,0.0
2030-01-03 17:00:00,0.0,0.0,0.0,0.0,23.23854266719308,0.0,0.0,0.0
2030-01-03 18:00:00,0.0,0.0,0.0,0.0,10.797128723115245,0.0,0.0,0.0
2030-01-03 19:00:00,0.0,0.0,0.0,0.0,1.1169843208282115,0.0,0.0,0.0
2030-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
